Case_ID,Sample_ID,Age_2010,Race,Sex,Highest_Grade_Completed,Marital_Status,Region,Income_Year,Income,avg_LT_rate,income_type
1153,3,46,Black,Male,10TH GRADE,Never Married,South,2010,3400,3.9247597609561753,Inlier
1155,7,48,Black,Female,3RD YEAR COLLEGE,Married,South,2000,43000,6.186852589641434,Inlier
1155,7,48,Black,Female,3RD YEAR COLLEGE,Married,South,2002,46000,5.480178064516129,Inlier
1155,7,48,Black,Female,3RD YEAR COLLEGE,Married,South,2004,51000,4.845420000000001,Inlier
1155,7,48,Black,Female,3RD YEAR COLLEGE,Married,South,2006,52000,4.76882,Inlier
1155,7,48,Black,Female,3RD YEAR COLLEGE,Married,South,2008,66500,4.556494023904381,Inlier
1155,7,48,Black,Female,3RD YEAR COLLEGE,Married,South,2010,58000,3.9247597609561753,Inlier
1156,3,52,Black,Male,12TH GRADE,Never Married,South,2000,24000,6.186852589641434,Inlier
1156,3,52,Black,Male,12TH GRADE,Never Married,South,2002,22,5.480178064516129,Inlier
1156,3,52,Black,Male,12TH GRADE,Never Married,South,2004,10000,4.845420000000001,Inlier
1156,3,52,Black,Male,12TH GRADE,Never Married,South,2006,25000,4.76882,Inlier
1156,3,52,Black,Male,12TH GRADE,Never Married,South,2008,30000,4.556494023904381,Inlier
1156,3,52,Black,Male,12TH GRADE,Never Married,South,2010,32000,3.9247597609561753,Inlier
1157,7,49,Black,Female,4TH YEAR COLLEGE,Married,South,2000,39000,6.186852589641434,Inlier
1157,7,49,Black,Female,4TH YEAR COLLEGE,Married,South,2002,41000,5.480178064516129,Inlier
1157,7,49,Black,Female,4TH YEAR COLLEGE,Married,South,2004,59000,4.845420000000001,Inlier
1157,7,49,Black,Female,4TH YEAR COLLEGE,Married,South,2006,63000,4.76882,Inlier
1157,7,49,Black,Female,4TH YEAR COLLEGE,Married,South,2008,67800,4.556494023904381,Inlier
1157,7,49,Black,Female,4TH YEAR COLLEGE,Married,South,2010,68000,3.9247597609561753,Inlier
1158,7,49,Black,Female,2ND YEAR COLLEGE,Divorced,South,2000,26000,6.186852589641434,Inlier
1158,7,49,Black,Female,2ND YEAR COLLEGE,Divorced,South,2002,26000,5.480178064516129,Inlier
1158,7,49,Black,Female,2ND YEAR COLLEGE,Divorced,South,2004,25000,4.845420000000001,Inlier
1158,7,49,Black,Female,2ND YEAR COLLEGE,Divorced,South,2006,31000,4.76882,Inlier
1158,7,49,Black,Female,2ND YEAR COLLEGE,Divorced,South,2008,40000,4.556494023904381,Inlier
1158,7,49,Black,Female,2ND YEAR COLLEGE,Divorced,South,2010,35000,3.9247597609561753,Inlier
1159,7,47,Black,Female,4TH YEAR COLLEGE,Married,South,2000,30000,6.186852589641434,Inlier
1159,7,47,Black,Female,4TH YEAR COLLEGE,Married,South,2002,35000,5.480178064516129,Inlier
1159,7,47,Black,Female,4TH YEAR COLLEGE,Married,South,2004,37000,4.845420000000001,Inlier
1159,7,47,Black,Female,4TH YEAR COLLEGE,Married,South,2006,30000,4.76882,Inlier
1159,7,47,Black,Female,4TH YEAR COLLEGE,Married,South,2008,31000,4.556494023904381,Inlier
1159,7,47,Black,Female,4TH YEAR COLLEGE,Married,South,2010,20000,3.9247597609561753,Inlier
1160,7,46,Black,Female,3RD YEAR COLLEGE,Married,South,2000,20000,6.186852589641434,Inlier
1160,7,46,Black,Female,3RD YEAR COLLEGE,Married,South,2002,18,5.480178064516129,Inlier
1160,7,46,Black,Female,3RD YEAR COLLEGE,Married,South,2004,40000,4.845420000000001,Inlier
1160,7,46,Black,Female,3RD YEAR COLLEGE,Married,South,2006,20000,4.76882,Inlier
1160,7,46,Black,Female,3RD YEAR COLLEGE,Married,South,2008,12000,4.556494023904381,Inlier
1160,7,46,Black,Female,3RD YEAR COLLEGE,Married,South,2010,14000,3.9247597609561753,Inlier
1163,6,51,Non-Black/Non-Hispanic,Female,2ND YEAR COLLEGE,Married,South,2000,15000,6.186852589641434,Inlier
1163,6,51,Non-Black/Non-Hispanic,Female,2ND YEAR COLLEGE,Married,South,2002,20000,5.480178064516129,Inlier
1163,6,51,Non-Black/Non-Hispanic,Female,2ND YEAR COLLEGE,Married,South,2004,26000,4.845420000000001,Inlier
1163,6,51,Non-Black/Non-Hispanic,Female,2ND YEAR COLLEGE,Married,South,2006,25000,4.76882,Inlier
1163,6,51,Non-Black/Non-Hispanic,Female,2ND YEAR COLLEGE,Married,South,2008,21000,4.556494023904381,Inlier
1163,6,51,Non-Black/Non-Hispanic,Female,2ND YEAR COLLEGE,Married,South,2010,14000,3.9247597609561753,Inlier
1166,7,48,Black,Female,2ND YEAR COLLEGE,Married,South,2000,50000,6.186852589641434,Inlier
1166,7,48,Black,Female,2ND YEAR COLLEGE,Married,South,2002,22000,5.480178064516129,Inlier
1166,7,48,Black,Female,2ND YEAR COLLEGE,Married,South,2004,20000,4.845420000000001,Inlier
1166,7,48,Black,Female,2ND YEAR COLLEGE,Married,South,2006,20609,4.76882,Inlier
1166,7,48,Black,Female,2ND YEAR COLLEGE,Married,South,2008,21000,4.556494023904381,Inlier
1166,7,48,Black,Female,2ND YEAR COLLEGE,Married,South,2010,23000,3.9247597609561753,Inlier
1169,1,51,Non-Black/Non-Hispanic,Male,12TH GRADE,Married,South,2000,36680,6.186852589641434,Inlier
1169,1,51,Non-Black/Non-Hispanic,Male,12TH GRADE,Married,South,2002,35000,5.480178064516129,Inlier
1169,1,51,Non-Black/Non-Hispanic,Male,12TH GRADE,Married,South,2008,70000,4.556494023904381,Inlier
1169,1,51,Non-Black/Non-Hispanic,Male,12TH GRADE,Married,South,2010,30000,3.9247597609561753,Inlier
1171,1,48,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Never Married,South,2002,72000,5.480178064516129,Inlier
1171,1,48,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Never Married,South,2004,51500,4.845420000000001,Inlier
1171,1,48,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Never Married,South,2006,56000,4.76882,Inlier
1171,1,48,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Never Married,South,2008,36000,4.556494023904381,Inlier
1171,1,48,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Never Married,South,2010,25000,3.9247597609561753,Inlier
1172,5,50,Non-Black/Non-Hispanic,Female,1ST YEAR COLLEGE,Married,South,2000,24000,6.186852589641434,Inlier
1172,5,50,Non-Black/Non-Hispanic,Female,1ST YEAR COLLEGE,Married,South,2002,20800,5.480178064516129,Inlier
1172,5,50,Non-Black/Non-Hispanic,Female,1ST YEAR COLLEGE,Married,South,2004,21000,4.845420000000001,Inlier
1172,5,50,Non-Black/Non-Hispanic,Female,1ST YEAR COLLEGE,Married,South,2006,20400,4.76882,Inlier
1172,5,50,Non-Black/Non-Hispanic,Female,1ST YEAR COLLEGE,Married,South,2008,20800,4.556494023904381,Inlier
1172,5,50,Non-Black/Non-Hispanic,Female,1ST YEAR COLLEGE,Married,South,2010,20400,3.9247597609561753,Inlier
1174,1,50,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,South,2006,90000,4.76882,Inlier
1174,1,50,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,South,2010,33000,3.9247597609561753,Inlier
1175,5,51,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Never Married,Northeast,2000,100000,6.186852589641434,Inlier
1175,5,51,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Never Married,Northeast,2010,50000,3.9247597609561753,Inlier
1176,1,45,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,South,2000,39000,6.186852589641434,Inlier
1176,1,45,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,South,2002,50000,5.480178064516129,Inlier
1176,1,45,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,South,2004,67000,4.845420000000001,Inlier
1176,1,45,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,South,2006,77000,4.76882,Inlier
1176,1,45,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,South,2008,100000,4.556494023904381,Inlier
1176,1,45,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,South,2010,92000,3.9247597609561753,Inlier
1177,5,48,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,South,2000,24600,6.186852589641434,Inlier
1177,5,48,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,South,2002,25000,5.480178064516129,Inlier
1177,5,48,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,South,2004,26000,4.845420000000001,Inlier
1177,5,48,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,South,2006,33000,4.76882,Inlier
1177,5,48,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,South,2008,33000,4.556494023904381,Inlier
1177,5,48,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,South,2010,46500,3.9247597609561753,Inlier
1178,5,47,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,South,2000,33000,6.186852589641434,Inlier
1178,5,47,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,South,2002,36000,5.480178064516129,Inlier
1178,5,47,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,South,2004,40000,4.845420000000001,Inlier
1178,5,47,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,South,2006,43000,4.76882,Inlier
1178,5,47,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,South,2008,45000,4.556494023904381,Inlier
1178,5,47,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,South,2010,49500,3.9247597609561753,Inlier
1179,5,47,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,South,2000,12000,6.186852589641434,Inlier
1179,5,47,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,South,2002,26000,5.480178064516129,Inlier
1179,5,47,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,South,2004,10000,4.845420000000001,Inlier
1179,5,47,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,South,2006,35000,4.76882,Inlier
1179,5,47,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,South,2008,25000,4.556494023904381,Inlier
1179,5,47,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,South,2010,10000,3.9247597609561753,Inlier
1180,1,51,Non-Black/Non-Hispanic,Male,1ST YEAR COLLEGE,Divorced,South,2000,52000,6.186852589641434,Inlier
1180,1,51,Non-Black/Non-Hispanic,Male,1ST YEAR COLLEGE,Divorced,South,2008,70000,4.556494023904381,Inlier
1180,1,51,Non-Black/Non-Hispanic,Male,1ST YEAR COLLEGE,Divorced,South,2010,50000,3.9247597609561753,Inlier
1182,5,51,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Married,South,2000,39000,6.186852589641434,Inlier
1182,5,51,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Married,South,2002,47000,5.480178064516129,Inlier
1182,5,51,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Married,South,2004,45000,4.845420000000001,Inlier
1182,5,51,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Married,South,2006,48000,4.76882,Inlier
1182,5,51,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Married,South,2008,45000,4.556494023904381,Inlier
1182,5,51,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Married,South,2010,59000,3.9247597609561753,Inlier
1184,5,52,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,South,2000,72000,6.186852589641434,Inlier
1184,5,52,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,South,2002,92000,5.480178064516129,Inlier
1184,5,52,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,South,2004,94000,4.845420000000001,Inlier
1184,5,52,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,South,2006,95000,4.76882,Inlier
1184,5,52,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,South,2008,96000,4.556494023904381,Inlier
1184,5,52,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,South,2010,96500,3.9247597609561753,Inlier
1186,1,47,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,South,2000,74000,6.186852589641434,Inlier
1186,1,47,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,South,2004,11000,4.845420000000001,Inlier
1187,5,49,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Married,South,2000,25000,6.186852589641434,Inlier
1187,5,49,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Married,South,2002,36000,5.480178064516129,Inlier
1187,5,49,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Married,South,2004,34500,4.845420000000001,Inlier
1187,5,49,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Married,South,2006,39000,4.76882,Inlier
1187,5,49,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Married,South,2008,8000,4.556494023904381,Inlier
1187,5,49,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Married,South,2010,44000,3.9247597609561753,Inlier
1188,1,47,Non-Black/Non-Hispanic,Male,3RD YEAR COLLEGE,Married,South,2000,37000,6.186852589641434,Inlier
1188,1,47,Non-Black/Non-Hispanic,Male,3RD YEAR COLLEGE,Married,South,2002,43000,5.480178064516129,Inlier
1188,1,47,Non-Black/Non-Hispanic,Male,3RD YEAR COLLEGE,Married,South,2004,50000,4.845420000000001,Inlier
1188,1,47,Non-Black/Non-Hispanic,Male,3RD YEAR COLLEGE,Married,South,2008,43000,4.556494023904381,Inlier
1188,1,47,Non-Black/Non-Hispanic,Male,3RD YEAR COLLEGE,Married,South,2010,45000,3.9247597609561753,Inlier
1190,3,50,Black,Male,12TH GRADE,Married,South,2000,27000,6.186852589641434,Inlier
1190,3,50,Black,Male,12TH GRADE,Married,South,2002,27000,5.480178064516129,Inlier
1190,3,50,Black,Male,12TH GRADE,Married,South,2004,30000,4.845420000000001,Inlier
1190,3,50,Black,Male,12TH GRADE,Married,South,2010,65000,3.9247597609561753,Inlier
1193,3,45,Black,Male,12TH GRADE,Married,South,2000,27600,6.186852589641434,Inlier
1193,3,45,Black,Male,12TH GRADE,Married,South,2002,26800,5.480178064516129,Inlier
1193,3,45,Black,Male,12TH GRADE,Married,South,2004,26800,4.845420000000001,Inlier
1193,3,45,Black,Male,12TH GRADE,Married,South,2006,30000,4.76882,Inlier
1193,3,45,Black,Male,12TH GRADE,Married,South,2008,33000,4.556494023904381,Inlier
1193,3,45,Black,Male,12TH GRADE,Married,South,2010,34000,3.9247597609561753,Inlier
1195,7,48,Black,Female,4TH YEAR COLLEGE,Married,South,2000,30000,6.186852589641434,Inlier
1195,7,48,Black,Female,4TH YEAR COLLEGE,Married,South,2002,46000,5.480178064516129,Inlier
1195,7,48,Black,Female,4TH YEAR COLLEGE,Married,South,2004,48000,4.845420000000001,Inlier
1195,7,48,Black,Female,4TH YEAR COLLEGE,Married,South,2006,51000,4.76882,Inlier
1195,7,48,Black,Female,4TH YEAR COLLEGE,Married,South,2008,78000,4.556494023904381,Inlier
1195,7,48,Black,Female,4TH YEAR COLLEGE,Married,South,2010,60000,3.9247597609561753,Inlier
1198,1,47,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Divorced,South,2000,32000,6.186852589641434,Inlier
1198,1,47,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Divorced,South,2002,22000,5.480178064516129,Inlier
1198,1,47,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Divorced,South,2004,50000,4.845420000000001,Inlier
1198,1,47,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Divorced,South,2006,43800,4.76882,Inlier
1198,1,47,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Divorced,South,2008,48200,4.556494023904381,Inlier
1198,1,47,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Divorced,South,2010,51813,3.9247597609561753,Inlier
1201,3,48,Black,Male,12TH GRADE,Never Married,South,2000,33883,6.186852589641434,Inlier
1201,3,48,Black,Male,12TH GRADE,Never Married,South,2002,50000,5.480178064516129,Inlier
1201,3,48,Black,Male,12TH GRADE,Never Married,South,2004,47060,4.845420000000001,Inlier
1201,3,48,Black,Male,12TH GRADE,Never Married,South,2006,51000,4.76882,Inlier
1201,3,48,Black,Male,12TH GRADE,Never Married,South,2008,54000,4.556494023904381,Inlier
1201,3,48,Black,Male,12TH GRADE,Never Married,South,2010,55000,3.9247597609561753,Inlier
1204,1,48,Non-Black/Non-Hispanic,Male,9TH GRADE,Never Married,South,2000,28000,6.186852589641434,Inlier
1204,1,48,Non-Black/Non-Hispanic,Male,9TH GRADE,Never Married,South,2002,20000,5.480178064516129,Inlier
1204,1,48,Non-Black/Non-Hispanic,Male,9TH GRADE,Never Married,South,2004,30000,4.845420000000001,Inlier
1204,1,48,Non-Black/Non-Hispanic,Male,9TH GRADE,Never Married,South,2006,30000,4.76882,Inlier
1204,1,48,Non-Black/Non-Hispanic,Male,9TH GRADE,Never Married,South,2008,30000,4.556494023904381,Inlier
1204,1,48,Non-Black/Non-Hispanic,Male,9TH GRADE,Never Married,South,2010,31000,3.9247597609561753,Inlier
1205,1,47,Non-Black/Non-Hispanic,Male,8TH GRADE,Married,South,2000,30000,6.186852589641434,Inlier
1205,1,47,Non-Black/Non-Hispanic,Male,8TH GRADE,Married,South,2002,50000,5.480178064516129,Inlier
1205,1,47,Non-Black/Non-Hispanic,Male,8TH GRADE,Married,South,2004,30000,4.845420000000001,Inlier
1205,1,47,Non-Black/Non-Hispanic,Male,8TH GRADE,Married,South,2010,25000,3.9247597609561753,Inlier
1208,7,52,Black,Female,6TH YEAR COLLEGE,Never Married,South,2000,96000,6.186852589641434,Inlier
1208,7,52,Black,Female,6TH YEAR COLLEGE,Never Married,South,2002,100000,5.480178064516129,Inlier
1210,7,48,Black,Female,10TH GRADE,Separated,South,2000,6000,6.186852589641434,Inlier
1210,7,48,Black,Female,10TH GRADE,Separated,South,2002,3000,5.480178064516129,Inlier
1210,7,48,Black,Female,10TH GRADE,Separated,South,2004,10000,4.845420000000001,Inlier
1210,7,48,Black,Female,10TH GRADE,Separated,South,2006,10000,4.76882,Inlier
1210,7,48,Black,Female,10TH GRADE,Separated,South,2008,20100,4.556494023904381,Inlier
1210,7,48,Black,Female,10TH GRADE,Separated,South,2010,15000,3.9247597609561753,Inlier
1211,3,47,Black,Male,10TH GRADE,Never Married,South,2002,22000,5.480178064516129,Inlier
1211,3,47,Black,Male,10TH GRADE,Never Married,South,2004,12000,4.845420000000001,Inlier
1211,3,47,Black,Male,10TH GRADE,Never Married,South,2006,22700,4.76882,Inlier
1211,3,47,Black,Male,10TH GRADE,Never Married,South,2008,26500,4.556494023904381,Inlier
1211,3,47,Black,Male,10TH GRADE,Never Married,South,2010,25000,3.9247597609561753,Inlier
1215,3,47,Black,Male,12TH GRADE,Married,South,2000,10700,6.186852589641434,Inlier
1215,3,47,Black,Male,12TH GRADE,Married,South,2002,15000,5.480178064516129,Inlier
1215,3,47,Black,Male,12TH GRADE,Married,South,2004,16000,4.845420000000001,Inlier
1215,3,47,Black,Male,12TH GRADE,Married,South,2006,15000,4.76882,Inlier
1215,3,47,Black,Male,12TH GRADE,Married,South,2008,16000,4.556494023904381,Inlier
1215,3,47,Black,Male,12TH GRADE,Married,South,2010,11000,3.9247597609561753,Inlier
1216,7,49,Black,Female,1ST YEAR COLLEGE,Married,South,2000,18000,6.186852589641434,Inlier
1216,7,49,Black,Female,1ST YEAR COLLEGE,Married,South,2002,13500,5.480178064516129,Inlier
1216,7,49,Black,Female,1ST YEAR COLLEGE,Married,South,2004,19000,4.845420000000001,Inlier
1216,7,49,Black,Female,1ST YEAR COLLEGE,Married,South,2006,18000,4.76882,Inlier
1216,7,49,Black,Female,1ST YEAR COLLEGE,Married,South,2008,17000,4.556494023904381,Inlier
1216,7,49,Black,Female,1ST YEAR COLLEGE,Married,South,2010,17000,3.9247597609561753,Inlier
1220,7,46,Black,Female,12TH GRADE,Married,South,2002,10000,5.480178064516129,Inlier
1220,7,46,Black,Female,12TH GRADE,Married,South,2004,11000,4.845420000000001,Inlier
1220,7,46,Black,Female,12TH GRADE,Married,South,2006,12000,4.76882,Inlier
1220,7,46,Black,Female,12TH GRADE,Married,South,2010,10000,3.9247597609561753,Inlier
1221,7,49,Black,Female,12TH GRADE,Divorced,South,2000,20000,6.186852589641434,Inlier
1221,7,49,Black,Female,12TH GRADE,Divorced,South,2002,42000,5.480178064516129,Inlier
1221,7,49,Black,Female,12TH GRADE,Divorced,South,2006,16200,4.76882,Inlier
1221,7,49,Black,Female,12TH GRADE,Divorced,South,2008,24500,4.556494023904381,Inlier
1221,7,49,Black,Female,12TH GRADE,Divorced,South,2010,6000,3.9247597609561753,Inlier
1222,3,46,Black,Male,12TH GRADE,Married,South,2000,26000,6.186852589641434,Inlier
1222,3,46,Black,Male,12TH GRADE,Married,South,2002,32000,5.480178064516129,Inlier
1222,3,46,Black,Male,12TH GRADE,Married,South,2004,38000,4.845420000000001,Inlier
1222,3,46,Black,Male,12TH GRADE,Married,South,2006,38000,4.76882,Inlier
1222,3,46,Black,Male,12TH GRADE,Married,South,2008,50000,4.556494023904381,Inlier
1222,3,46,Black,Male,12TH GRADE,Married,South,2010,45000,3.9247597609561753,Inlier
1224,7,50,Black,Female,1ST YEAR COLLEGE,Never Married,South,2000,16000,6.186852589641434,Inlier
1224,7,50,Black,Female,1ST YEAR COLLEGE,Never Married,South,2002,18000,5.480178064516129,Inlier
1224,7,50,Black,Female,1ST YEAR COLLEGE,Never Married,South,2004,18720,4.845420000000001,Inlier
1224,7,50,Black,Female,1ST YEAR COLLEGE,Never Married,South,2006,12000,4.76882,Inlier
1224,7,50,Black,Female,1ST YEAR COLLEGE,Never Married,South,2008,14000,4.556494023904381,Inlier
1224,7,50,Black,Female,1ST YEAR COLLEGE,Never Married,South,2010,24500,3.9247597609561753,Inlier
1226,6,51,Non-Black/Non-Hispanic,Female,1ST YEAR COLLEGE,Never Married,South,2000,2000,6.186852589641434,Inlier
1227,7,51,Black,Female,11TH GRADE,Widowed,South,2000,9989,6.186852589641434,Inlier
1227,7,51,Black,Female,11TH GRADE,Widowed,South,2002,10000,5.480178064516129,Inlier
1227,7,51,Black,Female,11TH GRADE,Widowed,South,2004,10000,4.845420000000001,Inlier
1227,7,51,Black,Female,11TH GRADE,Widowed,South,2006,9000,4.76882,Inlier
1227,7,51,Black,Female,11TH GRADE,Widowed,South,2008,9000,4.556494023904381,Inlier
1229,1,47,Non-Black/Non-Hispanic,Male,12TH GRADE,Married,South,2000,36500,6.186852589641434,Inlier
1229,1,47,Non-Black/Non-Hispanic,Male,12TH GRADE,Married,South,2002,53000,5.480178064516129,Inlier
1229,1,47,Non-Black/Non-Hispanic,Male,12TH GRADE,Married,South,2004,58400,4.845420000000001,Inlier
1229,1,47,Non-Black/Non-Hispanic,Male,12TH GRADE,Married,South,2006,66500,4.76882,Inlier
1229,1,47,Non-Black/Non-Hispanic,Male,12TH GRADE,Married,South,2008,73000,4.556494023904381,Inlier
1229,1,47,Non-Black/Non-Hispanic,Male,12TH GRADE,Married,South,2010,78000,3.9247597609561753,Inlier
1230,5,53,Non-Black/Non-Hispanic,Female,1ST YEAR COLLEGE,Separated,South,2002,5000,5.480178064516129,Inlier
1230,5,53,Non-Black/Non-Hispanic,Female,1ST YEAR COLLEGE,Separated,South,2004,22000,4.845420000000001,Inlier
1230,5,53,Non-Black/Non-Hispanic,Female,1ST YEAR COLLEGE,Separated,South,2006,25000,4.76882,Inlier
1230,5,53,Non-Black/Non-Hispanic,Female,1ST YEAR COLLEGE,Separated,South,2008,25000,4.556494023904381,Inlier
